Specie,Query,Subject,Identity,Length,Mismatch,Gapopen,Qstart,Qend,Sstart,Send,evalue,bitscore
Latrodectus hesperus,et|JZ531198.1_Lnc98_M13R_CH-169_C03_027_ORF3,L01A001073|,Sequence 1 from patent US 6884776,88.136,59,7,0,29,87,1,59,3.32E-26,87.8
Latrodectus hesperus,et|JZ531198.1_Lnc98_M13R_CH-169_C03_027_ORF3,L01A001987|,Sequence 1595 from patent US 6573361,67.241,58,19,0,29,86,1,58,2.23E-16,63.2
Latrodectus hesperus,et|JZ531198.1_Lnc98_M13R_CH-169_C03_027_ORF3,L01A001988|,Sequence 1597 from patent US 6573361,62.963,54,20,0,28,81,1,54,5.11E-15,59.7
Latrodectus hesperus,et|JZ531198.1_Lnc98_M13R_CH-169_C03_027_ORF3,L01A001072|,Sequence 2 from patent US 6884776,94.444,18,1,0,29,46,1,18,1.39E-06,37.4
Latrodectus hesperus,et|JZ531198.1_Lnc98_M13R_CH-169_C03_027_ORF3,L01A001066|,Sequence 8 from patent US 6884776,83.333,18,3,0,70,87,1,18,2.45E-05,34.3
Latrodectus hesperus,et|JZ531198.1_Lnc98_M13R_CH-169_C03_027_ORF4,L01A001073|,Sequence 1 from patent US 6884776,83.333,24,4,0,1,24,36,59,1.64E-10,45.4
Latrodectus hesperus,et|JZ531198.1_Lnc98_M13R_CH-169_C03_027_ORF4,L01A001987|,Sequence 1595 from patent US 6573361,62.5,24,9,0,1,24,36,59,5.28E-07,36.6
Latrodectus hesperus,et|JZ531198.1_Lnc98_M13R_CH-169_C03_027_ORF4,L01A001066|,Sequence 8 from patent US 6884776,83.333,18,3,0,7,24,1,18,5.26E-06,33.5
Leucauge venusta,et|JZ979745.1_LvS41_T7_ORF1,L11A001821|,Ixodidin_ Chymotrypsin-elastase inhibitor ixodidin,29.508,61,41,1,19,79,4,62,2.66E-07,39.7
Leucauge venusta,et|JZ979745.1_LvS41_T7_ORF1,L01A000656|,Chymotrypsin-elastase inhibitor ixodidin,29.508,61,41,1,19,79,4,62,2.68E-07,39.7
Leucauge venusta,et|JZ979745.1_LvS41_T7_ORF1,L02A001157|,Ixodidin,29.508,61,41,1,19,79,4,62,3.12E-07,39.7
Leucauge venusta,et|JZ979745.1_LvS41_T7_ORF1,L13A12493|,-,30.612,49,32,1,19,67,4,50,3.98E-05,33.9
Leucauge venusta,et|JZ979745.1_LvS41_T7_ORF1,L13A15204|,-,30.612,49,32,1,19,67,4,50,4.12E-05,33.9
Nephila antipodiana,et|GT029970.1_50_ORF1,L12A08936|,-,83.784,37,6,0,1,37,1,37,6.43E-17,62.8
Nephila antipodiana,et|GT029970.1_50_ORF1,L13A12186|,-,83.784,37,6,0,1,37,1,37,6.47E-17,62.4
Nephila antipodiana,et|GT029501.1_BN437_ORF1,L01A000656|,Chymotrypsin-elastase inhibitor ixodidin,46.429,56,27,2,25,79,9,62,2.16E-10,47.8
Nephila antipodiana,et|GT029501.1_BN437_ORF1,L11A001821|,-,46.429,56,27,2,25,79,9,62,2.28E-10,47.8
Nephila antipodiana,et|GT029501.1_BN437_ORF1,L02A001157|,Ixodidin,46.429,56,27,2,25,79,9,62,2.40E-10,47.8
Nephila antipodiana,et|GT029501.1_BN437_ORF1,L13A12493|,-,47.619,42,21,1,25,65,9,50,7.59E-08,40.8
Nephila antipodiana,et|GT029501.1_BN437_ORF1,L13A15204|,-,47.619,42,21,1,25,65,9,50,8.46E-08,40.8
Nephila antipodiana,et|GT029726.1_BN120__ORF14,L02A001575|,TCP,38.158,76,38,3,1,71,23,94,3.83E-09,45.1
Nephila antipodiana,et|GT029726.1_BN120__ORF14,L12A09738|,-,41.379,58,29,2,1,53,23,80,5.45E-07,39.3
Steatoda grossa,et|HS977042.1_Stg90_T7_ORF1,L12A10608|,-,41.818,55,32,0,20,74,3,57,1.23E-11,50.4
Steatoda grossa,et|HS977042.1_Stg90_T7_ORF1,L03A000325|,-,40.351,57,32,1,20,74,3,59,2.36E-09,44.7
Steatoda grossa,et|HS977042.1_Stg90_T7_ORF2,L12A10608|,-,47.368,38,20,0,4,41,20,57,3.75E-09,42.7
Steatoda grossa,et|HS977042.1_Stg90_T7_ORF2,L03A000325|,-,45,40,20,1,4,41,20,59,6.16E-07,37.4
